Movie name,Review,Created at,Score,Genre
A Christmas Story,"A very creepy holiday movie as a kid growing up even owning the leg lamp from this movie, I can say I hate this movie and it ruins the holidays for me. I will say the father in the movie was great and probably can related to any ones dad but, What I find creepy in this movie is the narrator voice hearing the voice every christmas over and over dramatically explaining his most memorable Christmas is terrible as well as the creepy Santa Claus, his elf, and the little midget bully that until now I realizes he was really a kid. This has a huge Cult following and that makes me wonder in the voice of Kenan Thompson ""WHY"".","JAN 16, 2014",5.0,comedy
Chicken Run,"I remember this being one of the animations I always used to watch over and over as a kid. Wallace and Gromit style with witty humor and hilarious actions these chickens are supported by fantastic voice acting and cute, and memorable characters. Even now I still love to watch this film now and then. A","NOV 4, 2017",6.0,comedy
Mad Dog and Glory,It's a good film to watch during your lunch. Predictable but the performance of Robert De Niro & Bill Murray attract you to film until the end.,"MAY 13, 2020",6.0,comedy
Mr. & Mrs. Smith,"Just because this are the two most beautiful women and man in the world, doesn't make the film good. They are also both very talented, but this movie is nothing special. First time watch could be funny and not that boring, but it doesn't worth second watch. I remember, one day, wondering what to watch with my fellas and suddenly this film cross my mind (I have already watched it and in my head it was exciting). So boring it was. You can't feel it neither as a comedy, nor as a serious film, because of the banal unrealistic unfunny replies. So it was decent, but far from real score 8.4..","MAY 8, 2018",5.0,comedy
Freaks of Nature,"Respond to Avengers? All the folklore characters in one place! A much better film than I expected. There's everything in it, all the popular folklore characters in one screen. In addition to that the aliens have also made into it, totally something new. Do think only Marvels bring all its superheroes in one place, see this some B movie did it as well. Since you know where this film belongs, I mean like a second string film, you should expect to a same level in order to enjoy it. First, the writer and director did a good job, followed by the actors. There were three main characters and they were distinct from each other. The supporting cast as well, so good, many decently known names were in that. The story as well had some good twists, since so many concepts was merged, predicting the scenes were kind of impossible. Anytime anything might happen, but overall it was a very well done film. So an enjoyable film with a few laughs. It is the best year so for if you like B movies, Recent films like 'Cooties', 'Scouts Guide...' and a few others, you won't get a treat like this every year. They all are not top notch, but very entertaining, even if you rate them average. So what I'm saying is, this film is not those big production house's big projects, but it delivered to its capacity and you must keep that in your mind while watching it. I can't suggest it, but I hope you watch it. 6/10","SEP 28, 2016",6.0,comedy
Bottle Rocket,Where it started for a number of creative talents. Solid but not that great. Wes Anderson's first and weakest effort.,"JAN 22, 2021",5.0,comedy
Stranger Than Fiction,"Kind of a weird movie, still ok. A woman is writing a novel, but Will Ferrell can hear everything she's writing about in his head. Also whatever the woman writes about him happens to him for real.","JAN 11, 2023",6.0,comedy
Bottle Rocket,"Love Wes Anderson, but this didn't do much for me. Of course, the directing was excellent and the acting was ok, but the story just never really ""grabbed me"" at all. Now, it isn't a trainwreck by any means, but it's also anything but a good movie. Feels unfinished and lacking in key plot elements that, oh I don't know, make it interesting.","OCT 17, 2013",5.0,comedy
Charlie's Angels,"An average and predictable action flick that wastes the talent of the actors involved. A better screenplay and some originality, and this movie could of been something decent.","MAR 29, 2021",5.0,comedy
Black Dynamite,"Black Dynamite is a movie that executes the spoof genre in the utterly correct way to create a parody. With its vintage-style appearance and 70s style soundtrack, the film performs in a way that resembles the old martial arts movies that were popularized back in the day. Although its style is its strong point, there are large lapses between the laughs. There are enormous instances of humor in a lot of the one-liners and monologues, but unfortunately those entice long waits of slow dialogue. Overall, this film packs bits of action and humor, but it is apparent that it is flawed with its lack of movement in wittiness and in dialogue.","SEP 27, 2010",5.0,comedy
Stranger Than Fiction,"the plot gimmick, that the main character is actually in a story that is being written, is very cleverly used for fun, leading to lots of previously unused jokes, and that is what i like most about this movie.","DEC 28, 2012",8.0,comedy
Galaxy Quest,"We're all familiar with the mass fandom of sci-fi shows like Star Trek. Even if you've never seen it, you've undoubtedly seen the cult fandom of the show who embrace the source material almost like a life style with some going as far as to learn an entire language based around the show. It's the knowledge of this fandom that makes Galaxy Quest so enjoyable. It combines its parody of typical sci-fi clichés, with a deconstruction of the fandoms that such shows have inspired. The film starts off at a convention for a TV show that's very similar to a show like Star Trek. Just like any comic con the place is packed with people dressed up as typical Sci-Fi characters and flocking for the chance to meet their favourite characters from the show. This includes Alexander Dane (Alan Rickman) a Shakespearean style actor, who's fed up with being known as the Spock type alien from the show and wants to take on more serious roles. Gwen DeMarco (Sigourney Weaver) who played the blonde airhead character who had no real role on the show other than to look pretty. And the only actor to thrive in the fandom, Jason Nesmith (Tim Allen) the ex lead of the show who gets all the attention at the cons and approaches his popularity with a typically cocky attitude. Whilst at the convention they encounter a group of oddballs who turn out to be an alien race called the Thermians, a species of squid like creatures who use a special device that gives them a human form. They received broadcasts of the show in space but have mistaken the episodes as ""historical documents"" and believe that these actors really are the characters that they were on the show and worship them as heroes. Thus they recruit the actors to defend them in a battle against a terrifying reptilian species. There are many jokes in the films where it's important to have some familiarity with sci-fi shows like Star Trek. For example one of the best running gags in the film involves Rockwell's character fearing for his life on every dangerous mission he goes on since nobody knows his name and fears that he's an expendable character. And there's even more gags that only a person with serious familiarity with the show would be able to get. But what makes this film so great is that you could enjoy this film even if you had no familiarity with any of the things that they were referencing. It's characters are still fun, memorable and exist in their own right. Plus the costumes and effects are so great that it's even led to a small fandom somewhat similar to the likes of which the film was paying homage to that can be enjoyed by both fans of the genre and newcomers to it.","AUG 6, 2015",7.0,comedy
The Discreet Charm of the Bourgeoisie [re-release],The Discreet Charm of the Bourgeoisie is one of the weirdest movies I've ever seen and also one the best stupid movies I've ever seen. It literally makes the stupid parts look like gold and that's saying something.,"APR 30, 2016",9.0,comedy
The Princess Bride,"The Princess Bride was originally a book written by William Goldman in 1973 and he turned it into a screenplay 10 years later. The movie, like the book is a classical story of true love, overcoming all the odds to find happiness, and it also happens to be one of the rare cases where the movie is as good as the book. One of the things that makes this movie so great is the unique way that the story is told. All too often when a book is created into a movie it is just a retelling of the book without its own twist on the story or way to make it more than a retelling, and more often than not if a movie adds its own twist it completely ruins the story. The Princess Bride is an exception to that rule, the whole premise for the movie is a sick young boy, played by Fred Savage, and his grandfather, played by Peter Falk, gives him The Princess Bride for a present and starts to read it to him. This inventive way to tell the story allowed the writers to go from scenes from the book back to the grandson’s bedroom, adding humor and creating suspense. This combined with the fact that because the writer of the screenplay and the book was the same person, which helped keep the movie’s storyline very close to the book’s storyline, makes this movie better than any other movie I’ve seen that was based on a book. Another thing that makes it such a good movie is it’s diversity in it’s themes. It’s largest theme that encompasses the whole is that true love conquers all. Now that is a theme that, although may not always be true in real life, we all love because it makes us feel all warm and fuzzy inside. Another theme that it has is that the evil people in the world get what they deserve. This is another very watchable theme, who doesn’t like seeing the good guys win? The two very inspiring and heart-warming themes can make the audience get emotionally involved with the character in the movie. I found myself rooting for character and hoping that others died. The final thing that makes this movie so incredible is the way they build the characters. The characters in the movie are not just cookie cutter characters. They all have a good and a bad side that is built up throughout the movie by their interaction with other characters. Even the hero of the story has a bad side, he cheats to win a battle of wits. The dynamics of the characters really add to the story. Overall, The Princess Bride is an incredibly well done movie with great actors to play dynamic characters, touching themes, and a very unique way to tell the story. It is a must see for all of those who haven’t seen it and a movie you will want to watch again. If you don’t believe me or if you think it will be boring I leave you this quote from the movie. “Are you kidding? Its got fencing, fighting, torture, revenge, giants, monsters, chases, escapes, true love, miracles.”","JUL 5, 2014",10.0,comedy
Black Dynamite,"Funny Blaxploitation Spoof. At first i was sceptical because before i watched the unbelievable **** Movie ""Blood and Bone"" also starring Michael Jai White. Of course other Genres but still, had that in mind. But its good, got this on DvD","JUL 10, 2014",7.0,comedy
Mr. & Mrs. Smith,"Movie's genre is action if they take this scenario and handle it seriously that movie can be perfect. They take this scenario and handle it funny ,in fact soundtracks in fight scenes, john's gestures. After charachters come to know the things that they dont want to know about themselves, -especially jane- their childish gestures and reaction,these are things makes movie more funny. As well as if they take the topic and handle it especially psycholocig way that movie can be 9/10. but in that way this movie is normal, i mean you dont need to watch or you dont had to put it on your watchlist. When we come action scenes these are good, they dont drown us, instead there is no confusing, **** scenes. Soundtracks are childish but it makes movie more funny, gestures and reaction are funny, if the sceanrio handle more serious it could be more quality, action scenes are normal, close fight scenes are perfect, verbal humors is not enough.","AUG 8, 2019",7.0,comedy
Elf,"Elf, The Santa Clause, and Home Alone. Those are the three real Christmas classics since 1990. Will Ferrell's performance is so great, it's not only a kids movie, but an everybody movie.","JUN 29, 2013",10.0,comedy
A Town Called Panic,"It is panicky in the best of ways. Indeed the animation is quite different from American-sanitized frame by frame. Even better, there are subplots that make this a film for grownups to enjoy with kids. It resembles much some dream outing you designed while in Kindergarden. This is so familiar, it has everything for your enjoyment.","OCT 3, 2010",8.0,comedy
The SpongeBob SquarePants Movie,"SpongeBob really was ready for his movie, A fun, goofy, and sometimes heartwarming adventure of our favorite sponge.","APR 19, 2022",10.0,comedy
The Breakfast Club,"This is a great look at high school life. As with real life, everybody has a story and inner demons, whether they show them frequently or not. Everybody is also divided based on ""status"" and rarely get to actually talk to people from other ""cliques"", as is shown here. That is what makes this film so special, as it breaks down those walls and allows everyone from every different clique to really see the others as they truly are: people just like them. However, what I really liked about the film is one of the discussions they have at the end, where they discuss how their friendships will be once detention ends. This discussion really rings true as I think everybody knows that these kids will never see one another afterwards and, if they do, they may ignore them or mock them after seeing them because of high school social pressures. While this one is a very accurate representation of high school and all of its oddities, it is also very funny. At many times, I found myself laughing quite hard at something somebody said or did. Overall, this is a very good film and I feel ashamed for just watching it now.","JUN 2, 2014",8.0,comedy
Repo Man,"Intense. But then the life of a repo man is always intense. Some fine acting, a ludicrous plot and some of the finest one-liners around. Fantastic and insane in equal measures.","SEP 4, 2010",9.0,comedy
Ratatouille,"I miss the times when Pixar movies were like this: So original with their own essence and so creative, I watched it again 3 years ago and WOOW, tremendous gem that I underestimated a few years ago","NOV 28, 2021",10.0,comedy
The Princess Bride,One of the best fantasy adventure movies ever made. There is very little wrong with this film with the acting being great and the story and direction is just as good.,"JUL 13, 2013",10.0,comedy
Walk of Fame,"I’m still wiping tears away from the new indie film Walk of Fame. No worries, tears of sadness are of no concern when referring to this gut busting film. Director Jesse Thomas truly out does himself in both the casting and hilarious vision he carries out throughout the film. Leading actor, Scott Eastwood, seems to have the time of his life playing his role, Drew, a law school student that just can’t get it together. In a huff of both frustration and a bit of testosterone, Drew ends up among an interesting group of aspiring actors that show him how to lighten up and live a little. So, grab your tissue because tears are sure to flow from the utter satire this film is offering audiences.","APR 3, 2017",9.0,comedy
Step Brothers,"THE BEST COMEDY MOVIE I HAVE WATCHED in the last 15 years. All of the jokes are hilarious, the actors are hilarious... The whole thing is hilarious. For the people who say there is no plot, that's that point! Just straight up jokes 101.","MAY 11, 2022",10.0,comedy
Blue Streak,"William Forsythe was in a similar situation, as in this film, in The Rock (1996). In both movies, he played a sympathetic law enforcement agent who let the ""criminal"" go or was indifferent or sympathetic to his escape. In The Rock, he was told that Mason was vaporized and could not be apprehended. He smiled knowing he had escaped capture by the F.B.I. In this movie, upon learning Logan is a felon and not a cop, he smiles when he discovers Logan is just inside the Mexican border and can't be caught.","APR 12, 2021",8.0,comedy
The Holdovers,"The Holdovers is the type of thoroughly enjoyable comedic drama that makes you feel warm and relaxed when watching it. A few minor problems with the film aside, the movie has all around solid performances from all the actors, and some very well done cinematography as well. I would absolutely recommend watching it if you like the 'slice of life' style this kind of films tends to have.","JAN 6, 2024",8.0,comedy
The Best Man,"The Best man is one of the funniest wedding themed movies you will see. The cast is great and the movie wears its heart on its sleeve, B+.","APR 8, 2021",8.0,comedy
Mousehunt,Typical Friday night rental back in the day could of been better but it's still good.,"JUL 15, 2020",7.0,comedy
Fido,You'll feel guilty for laughing out loud at this morbidly dark comedy gold. This film has spunk and heart.,"DEC 17, 2019",9.0,comedy
Secrets & Lies,"I can point out ten moments easily where the film hands over all the responsibilities to the actors, it's a breathtaking performance. Secrets And Lies Leigh is a family man. He understands the banal relations or relatives we've all got. And he, the writer and director, Mike Leigh knows how to play a friendly chess with them. The primary reason I find his drama confident enough to run on only one piece of information is because he doesn't feel the need to give reasons for their behaviour. They are and will always be simpleton for that very note. Call it kryptonite or sensitivity, the hands starts to shake, voice breaks and, emotions on the surface. Leigh walks on his signature structure in script, i.e. to gather all the energy and motifs of characters and meet at a rendezvous point in its last act where he frames the entire burden of the film in the screen. And that scene in here, is a dinner table conversation. The camera is set and ready and, the character definitely not. The scene leaves you with chills in your spine and exhilaration is defined all over again. I don't think I have ever been so exhausted after the voice turns silence in the film; for a brief period, you get to have a similar experience after Tom Cruise ends his mission in Christopher McQuarrie's Fallout. Also, whenever something beautiful, simply beautiful comes by, that leaves me happy and satisfied. It always reminds me of Sam Mendes's American Beauty where the character is capturing varied snippets of nature. And I never thought it could be topped off by something so natural and warm. And then comes this montage of people getting their picture taken. Leigh, I think says a lot with those than he could ever with the film. This is exceptional filmmaking even for Mike Leigh, it is a whole new level. He is so rigid and strong on his views that as a viewer you are told to bend your opinions and Secrets And Lies.","JUN 21, 2019",9.0,comedy
Manhattan,"Allen's best film. Among the standouts of American cinema in the post-studio era. Virtually perfect. The film's lifted to extraordinary heights by, among other things, a brilliant screenplay, careful direction, spectacular cinematography, and amazing performances from (particularly) Allen, Keaton, and Hemingway. There's more beneath the (glittering) surface of ""Manhattan"" than any Allen film. At the center of it all is a captivating tension between romantic ideals -- the drive to satisfy them, and the hypocritical demand that others do the same -- and something of far less starry-eyed allure -- reality. This tension is achieved in multiple, varied ways within the film. From the disconnect between the impeccable look of the film and the messes played out by the characters on screen, to the contrast between one character's surprisingly precocious authenticity and the world of disingenuous posturing that infects the remaining characters. The question at the end of ""Manhattan,"" when revelation may find reality triumphing over romanticism, and taking on a more enduring, humane, and compassionate value of its own, is whether enlightenment (if that's what is) has come too late.","MAY 6, 2012",10.0,comedy
Bodied,"Great movie, if you are into battle rap and not just freestyle battle rap but like written one, which is popular now (really popular now in Russia, UK and Usa), then this is the movie for you","AUG 20, 2019",9.0,comedy
Dancing on a Dry Salt Lake,wonderful film about the spiritual journey ... that touches your heart and soul. A piece of art that captures the audience and maybe gives you a feeling to rethink your own life,"JAN 10, 2014",10.0,comedy
About Time,"Saw this on a flight and I am glad I did as it was not a movie I heard of. The premise seems pretty cheesey. Even the first 30 minutes is pretty cheesey in nature as well-predictable and a story that has already been told. But the story turns to a more family oriented,family saving ordeal with feeling in that the viewer can identify with the predictament the family begins to face. If you begin to watch this, give the slow moving tale some time","FEB 25, 2014",8.0,comedy
The Cable Guy,"8/10 Laugh-out-loud, on-the-floor hilarious film! In my opinion, THE CABLE GUY is a laugh-out-loud, on-the-floor hilarious film! When the cable guy (Jim Carrey) sang ""Somebody To Love,"" I laughed really hard. One thing I couldn't stand about him was his lisp. Also, he just couldn't seem to leave Steven (Matthew Broderick) alone. If my cable guy was like that, I'd get a restraining order. When the cable guy whispered a part of a woman's body when he and Steven's family played ""Password,"" I was really grossed out! In addition, Robin (Leslie Mann) was a very beautiful woman... especially in the clothing she wore when she went out on dates. Before I wrap this up, I'd like to say, ""Be careful who you trust. Also, find out if your cable guy is really a cable guy."" Now, in conclusion, I highly recommend this laugh-out-loud, on-the-floor hilarious film to all you Jim Carrey fans who have not seen it.","APR 29, 2021",8.0,comedy
Austin Powers: International Man of Mystery,"Austin Powers is just simply a fun movie that will make you smile for its entire runtime and will not let you go. Myers is the man here, with his off-kilter Jim Carey persona and his cheesy catchphrases, and he really plays the character well here.","SEP 21, 2013",9.0,comedy
Walk of Fame,Are you up-to-date on latest comedy films? The movie Walk of Fame is the perfect film that will have you laughing in your seats. Big name actors like Scott Eastwood made this movie that much better. Didn’t think Scott had a humorous side to him but I personally think he did a great job in this film. I highly recommend it to anyone looking for a daring/fun comedic movie.,"APR 2, 2017",10.0,comedy
Kate & Leopold,Well Done !!!! I must admit the characters in Kate & Leopold were superb.! Meg Ryan was great and Hugh Jackman .... incredible. This is the kind of movie you'd skip a night out in town on a saturday night to watch. This is definitely for the women out there who still believe in true romance. I'm one of them ! I really don't mind watching Hugh Jackman in more comedy romances. Leopold will sweep you off your feet and steal your heart away.!,"AUG 6, 2021",9.0,comedy
The Royal Tenenbaums,"With an excellent cast and a very entertaining ""style"" this movie is lots of fun to watch. I've watched it multiple times and I could watch many scenes in it over and over again. This movie will talk to a lot of young people but at the same time it's not for everyone. That should not be hard to figure out though.","NOV 1, 2010",8.0,comedy
3 Idiots,"3 Idiots is a rather great Bollywood movie, truly hilarious and yet with a very focused and introspective message on life and the choices we make. From a screenwriting perspective, it's almost the perfect script. It has a large number of different characters that all stand out and manage to be interesting in their own way, with a number of themes weaved throughout the film that makes it a very well put together piece. The actors also all do a very good job, and the songs are memorable, better than most Bollywood movies. Most of all, the movie has an infectious youthful spirit that is very hard not to like. A refreshing, at times moving and very funny, blast of summer air. But, here's the thing. And this is more a reflection on society than a fault of the movie, yet it is remarkable to observe how unaware the characters are that the very message of the story, about freedom and making your own choices, is undermined in every way by the way the film ends. Because at the end, after all that talk about not caring about social status and money and living your life **** of the characters are singing and dancing and crying tears of joy because A) they got high-paying jobs or B) they are getting married and fulfilling they social contract. That is how society works, all over the world. All people deep down understand that life is not meant to be slaved away working for money or titles. Everyone wants to ""change the system"" or ""be different."" But at the end of the day, the vast majority of people are too afraid to reach out for true freedom. True freedom, either by individuals leaving the system or working to abolish the system, does not have a happy ending. Freedom is not free. The price for freedom is in blood, and often in isolation. For most, the true price of freedom is too high. And so, like all the characters in this movie, they create a ""false freedom"" in order to fill that gaping hole in their hearts. They make fun of the character who is greedy and openly lives for his love of money, thinking they are different but at the end they submit to the chains of marriage, to the chains of working for a corporate company. The main character, who most boasts about this ""freedom"" is a perfect example of this. He encourages others to choose the majors they are interested in studying, to do what they want with their lives but it just so happens that, conveniently, his own choice in the engineering field will make him a very rich man. It is easy for rich people to tell the poor that money is not important, it is a whole other thing to live that life. So all of that together, 3 Idiots is a delightful movie about characters creating false freedoms and finding joy in them, which is a lie the majority of mankind tells itself each and every day when it wakes up in the morning. Is there no hope left for true freedom? Are there no more warriors left to fight the good fight? Or must we all get married and get corporate jobs? Is a happy lie better than the harsh truth? Let the philosophers ponder. But Neo said it's not.","JUN 20, 2013",8.0,comedy
A Fish Called Wanda,"Hardly a Monty Python vehicle, but its remnants, Cleese and Palin has brought forth perhaps their best work so far (including the python period), a contemporary satire homing in the UK/USA self-mocking kernel, with their US counterparts, Curtis and Kline. Entertaining to its very core, the crime-light, pratfall-heavy comedy ingenuously spikes British humor in its comparatively foolhardy story of a manipulative woman","AUG 28, 2012",8.0,comedy
Guess Who,"This is a remake of the 1967 film, Guess Who's Coming To Dinner, however in this version roles are reversed and Ashton Kutcher is the minority. This movie was great for two reasons. All the talented people that star in it and for how it played on something we generally don't talk about, reverse racism. It gives everyone a chance to see things from the other sides perspective. At the same time, it's clever, and funny. Guess Who is a can't miss!","FEB 23, 2013",9.0,comedy
3 Idiots,"Despite it being rather long, I enjoyed 3 Idiots. Prior to watching this, I had never seen a Bollywood film before and I would love to watch more. The characters are both funny and, somewhat, relate-able. I thought the story line was inch perfect and the ending was not what I expected!","JUN 29, 2013",8.0,comedy
Austin Powers: International Man of Mystery,"If Austin Powers contains your sort of humour, which it does in my case, this is the most fun you'll ever have with any movie. Must-watch for everybody who loves comedy.","OCT 21, 2011",10.0,comedy
The Princess Bride,it is a good movie and it is enjoyable from begging to **** the real show stopper is dread pirate Robert's....................................................,"JAN 2, 2016",10.0,comedy
S1m0ne,"Simone is a hilarious, inventive satire on the inner workings of Hollywood. Al Pacino gives one of his most refined roles as an aging director who's movies have lost their popularity. One day he meets a fan who is about to pass away in a week due to inoperable brain cancer. Al Pacino receives a package a week later. The package is a computer disc. The disc gives him the ability to create a digital actress ! Once he creates Simone which means simulation one in the movie hinting that she is imaginary not a real person, he is set. His movies regain their momentum, he reconnects with his daughter and wife and everything seems perfect.However when something feels too good to be true or everlasting it usually is. His creation backfires and he is almost arrested for the murder of Simone. He attempts to dispose of the disc by dumping a trunk into an ocean. The disc is the only evidence Simone exists and that he isn't a murderer. When the police retrieve the trunk it is empty. In the end Victor Taransky is let off of the charges because Victor's daughter is computer savvy. She discovers that the Simone program isn't erased on his computer and she restores the program. Then she has Simone release a public video statement that she is alive and that Victor is innocent. There are also a few cameos in the movie by Jay Mohr, Winona Ryder and Rebecca Stamos from X-Men (Mystique character). A very satisfying movie with a classic, brilliant performance from Al Pacino.","MAY 2, 2016",10.0,comedy
The Holdovers,"The holdovers is an outstanding movie, that made me, and the others watching it smile every single second. The main duo how a noticeable growth in character, making it so fun, seeing them grow, and realize how similar they are. I would definitely watch as soon as possible. 10/10","JAN 6, 2024",10.0,comedy
Manhattan,"Beautiful and witty, Manhattan is a wonderful work of cinema. Then again, I am a big fan of Woody Allen himself, but that aside the choice of black and white photography helps compliment and boost the film itself. While Annie Hall maybe be slightly more humorous, Manhattan is more serious in its prose and provides a nice balance between the comic and the dramatic. What I find simply wonderful about this film and many others of Allen's is their ability to read like books, with great characters that are deep and realistic rather than stiff and clichÃ. This movie is just simply a masterpiece.","DEC 31, 2011",10.0,comedy
Cherry,"Cherry is a surprising film in that its budget is awful, its filmed hastily but all of that doesn't detract from the fact the film itself, the writing, the acting and the overall feel of the film, is fantastic. Cherry tells the story of a 17 year old boy Aaron (Kyle Gallner) who goes to an Ivy League college on an engineering scholarship despite the fact he loves to draw. In a sketch class he meets Linda (Laura Allen), an older woman who offers to cook him dinner. He goes back to hers and meets her daughter Beth (Britt Robertson) a troubled but clever 14 year old girl. Aaron begins to learn different things from both of them while also becoming a part of their family. Sure the film offers up some cliches (the inappropriate roommate) but it more than makes up for it in heart with a great ending offering up a kind of hope for a family that started out so frayed and a boy that was not yet a man.","OCT 20, 2011",8.0,comedy
The Best Man,"The Best man is one of the funniest wedding themed movies you will see. The cast is great and the movie wears its heart on its sleeve, B+.","APR 8, 2021",8.0,comedy
Three to Tango,Neve Campbell is so Sexier since Wil Wheaton!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"MAR 8, 2019",10.0,comedy
Stranger Than Fiction,"An at times funny, but thoroughly sincere and authentic film. Starring Will Ferrell in a career-best performance, Stranger Than Fiction also features good performances from a stellar cast that includes Maggie Gyllenhaal, Dustin Hoffman, Emma Thompson, and Queen Latifah. Together, they help to bring to life a unique premise with a very non-unique core that explores the age old question, ""What would you do if you knew you were about to die?"" A very unique execution of this simple question, Stranger Than Fiction is an incredibly heartfelt film with a very human center that explores humanity and our greatest fear; death. With smart writing and good direction, Stranger Than Fiction quirkiness never gets out of hand and instead delivers on being a smart film that takes its characters seriously and though there is a certain lightness to the film, it can be incredibly dark as it explores death, fear, and the boundaries of our own world. Overall, Stranger Than Fiction is a clever film that showcases Will Ferrell's acting talent.","MAY 22, 2016",8.0,comedy
The Breakfast Club,"JAMES HYDRICK recently brought my fiancee back to my life, after we have been composed for 9years. We have stayed living favorably without any delinquent. I always converse about matrimony with her but she replies me with, And promise me that we will soon get married. I was shock on a faithful day when she called me and told me that she is no longer interested in the relationship, because she met another guy, and they were almost getting married. I was stunned and dizzy after hearing that from her. I was so drained and tried to get back to myself because deprived of her it was dreadful because I truly love her with the whole of my emotion. Until I was fixed up to JAMES HYDRICK.I communicated with him and he guaranteed me that my wish will be settled unto me after 48 hours, and he told me to count on his words, and he gave me every purpose why I have not to worry any longer. So that was how James came into my marital life and fetched my girlfriend back to me after 48 hours as James hydrick guaranteed me, and now here I am affirming of his virtorious works. And he also cast money spell for me that really well-ordered out for me. So I will recommend you to contact him once you are in need of magic spell. he is sincere and real to help you ****] or visit [****]","JAN 19, 2024",10.0,comedy
Hitch,"I keep going back to it--even after all this time. There's something about it that shines uncontrollably. I'm not sure if it's the performances or the story or a combination, but it certainly does work.","AUG 31, 2014",7.0,comedy
Inside Out,"An enjoyable, instructive, realistic animation that has been worked with professionals throughout the five-year production process. Age stages is a favorite subject of Pixar, middle age in The Incredibles and old age in Up; Inside Out is also a story of growing up, examining childhood and adolescence. ""Have you ever looked at someone and wondered what they were thinking?"" The story begins with a question. Dream studio, prison of the unconscious, islets of character, spikes, imaginary friend; The connections between them are very successful. Emotion centers and their effects on decision making were also realistic but incomplete; but maybe it can be detailed in a further / different version, because other factors affecting the character are not taken into account. But that's not the focus of the movie anyway, so it doesn't affect its success much. Animation, whose target audience is adults rather than children, can be said to appeal to all ages.","NOV 17, 2022",8.0,comedy
Bowfinger,hiihhihiouojjoihihihihihhihihihihihihihihihihihihygiihihytuguugugugyrdtyrtuyretre5etryfugyftfhfyfuguguguguguugjb,"MAY 12, 2021",9.0,comedy
Kung Pow: Enter the Fist,Hilariously funny and a priceless comedy that will keep you laughing till the end. I really enjoyed it and I am sure a lot of others would enjoy it too.,"NOV 25, 2011",10.0,comedy
Bad Boys,"Plot holes Fouchet is so concerned with Eddie Dominguez' partying with hookers and drawing attention after the heist that he even kills him and Max. Why would he leave the conspicuous package of heroin lying around at the scene of the double murder, thus tying it securely to the break-in at the police precinct?","APR 26, 2021",10.0,comedy
Wedding Crashers,"Wedding Crashers is a slick, hilarious, and memorable comedy. Vince Vaughn shows he's worth watching and Owen Wilson is the same old awesome blonde we all know. It won't fail to disappoint.","MAR 16, 2013",8.0,comedy
Hot Rod,This movie and Popstar: Never Stop Never Stopping are the greatest movies ever made. The Lonely Island are like the Kanye West of Comedy- Misunderstood and unappreciated,"MAY 9, 2020",10.0,comedy
Happy Gilmore,"Just about the only good Adam Sandler movie (I'm talking to you, Grown Ups!). Happy Gilmore is funny at times, and the message is pretty heartfelt. It's not a classic for the ages, but Happy Gilmore is still up to par.","OCT 12, 2013",7.0,comedy
Ratatouille,10/10 está películaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaAAAaaaaaaaaaaaaaaAAAaaaaaaaaaaa,"NOV 19, 2021",10.0,comedy
Chief Zabu,"Chief Zabu” is a newly-released ‘80s satirical comedy centered around American real estate developers Ben Sydney (Allen Garfield) and Sammy Brooks (Zack Norman). The dynamic duo’s extraordinary chemistry produces authentic ‘laugh out loud’ moments. The premise of aspiring political and social desires transcends time through the ongoing impact of egocentric and conspiring businessmen. In all, the film’s presents a comical and lighthearted take on American investments that will keep you coming back for years to come.","JUL 27, 2020",9.0,comedy
Say Anything...,"Say Anything is an excellent directorial debut for Cameron Crowe, one of my personal favorites. It hangs on to its time and you can always associate this film with the time frame it was released in. It's got all the quirkiness that became Crowe's trademark as his film career went on. The soundtrack is great which doesn't even need to be said of a Crowe film. John Cusask plays a unique, but likeable and memorable character in Lloyd Dobler and then Ione Skye gives what is likely the best performance of her career. Say Anything is simply a classic and belongs up there with the rom com classics.","JAN 3, 2016",8.0,comedy
In Good Company,"In Good Company is just that... good company. A pleasant film in most regards. There are obvious nods to past films (including but not limited to The Apartment, 1960).","AUG 27, 2014",7.0,comedy
The Last Boy Scout,"Tony Scott's The Last Boyscout which was made in 1991 is an action movie that kind of rips off the Lethal Weapon ideas to a degree and Tango & Cash because there's nothing new here... The Last Boyscout however works because of the humour and stupidity, I like when Damon Wayans' character in the movie says to Bruce Willis ya fkn car ****! Full of bad language, shootings, chases, possibly explosions and basic violence and action I'd say it delivers.","APR 27, 2020",10.0,comedy
About Time,"What an ending.... so weird. How on earth they made the ending so flat? It feels like being left alone in the middle of the tour or this traveling thing. It's sweet, full of cute chats, and natural laughs. The movie nailed to make me falls in love with the man character. But, the ending, was easily to forget. So, the whole movie made me remember all of them, but when people asked me of the ending, I bet I'll answer, ""What ending?"" They shouldn't end it. I refuse the ending of this movie.","JUL 15, 2014",8.0,comedy
"Lock, Stock and Two Smoking Barrels","The early opus of british Guy Ritchie is a rollercoaster of mistakes, scam, robbery and clumsy crooks; a formula that produces lots of laughs. Pay atention for brief appareance of Gordon Summers (aka) Sting.","SEP 30, 2017",9.0,comedy
